scenario_id,p,kappa,replicate,estimator_variant,q_used,backbone_hat,r_f,mae_b,p_hat,kappa_hat,d_hat,fallback_weight
p08_k01,0.85,1.0,3,oracle_aqf,0.20985696584173852,9.820990224514706,1.2093173644123407,0.1790097754852944,,,,
p08_k01,0.85,1.0,3,estimated_aqf,0.2404062132245466,9.939748166228915,1.0992100786535228,0.06025183377108512,0.522724918993975,1.3617374362177825,0.9628937753451777,0.48144688767258886
p08_k01,0.85,1.0,4,fixed_q_0.1,0.1,9.424879873907475,1.7651949627517574,0.5751201260925249,,,,
p08_k01,0.85,1.0,4,fixed_q_0.2,0.2,9.999905633753139,1.1961970559940507,9.436624686109951e-05,,,,
p08_k01,0.85,1.0,4,fixed_q_0.3,0.3,10.342817415343026,0.9007365188939183,0.3428174153430259,,,,
p08_k01,0.85,1.0,4,oracle_aqf,0.20985696584173852,10.022786344159998,1.1752279153841216,0.02278634415999825,,,,
p08_k01,0.85,1.0,4,estimated_aqf,0.25010639062757023,10.144959673096686,1.0660883456337977,0.144959673096686,0.47438135046376534,1.4866921630761725,1.051250110048058,0.525625055024029
p08_k01,0.85,1.0,5,fixed_q_0.1,0.1,9.488867482101524,1.6962234409394705,0.511132517898476,,,,
p08_k01,0.85,1.0,5,fixed_q_0.2,0.2,9.98380230870523,1.1982448831687094,0.016197691294770777,,,,
p08_k01,0.85,1.0,5,fixed_q_0.3,0.3,10.347190315238139,0.8756763540260722,0.34719031523813904,,,,
p08_k01,0.85,1.0,5,oracle_aqf,0.20985696584173852,10.024440937898449,1.1601590213276454,0.024440937898448922,,,,
p08_k01,0.85,1.0,5,estimated_aqf,0.21736695735711686,10.067465404428743,1.1201869874273307,0.06746540442874327,0.5953493540608076,1.699040117737008,1.2014027887598284,0.6007013943799142
p08_k01,0.85,1.0,6,fixed_q_0.1,0.1,9.49880729698365,1.747799705774471,0.5011927030163505,,,,
p08_k01,0.85,1.0,6,fixed_q_0.2,0.2,10.187113311335564,1.0813080048308534,0.18711331133556364,,,,
p08_k01,0.85,1.0,6,fixed_q_0.3,0.3,10.53394784565505,0.7869920701773694,0.5339478456550495,,,,
p08_k01,0.85,1.0,6,oracle_aqf,0.20985696584173852,10.197552220025246,1.0718464071518445,0.19755222002524597,,,,
p08_k01,0.85,1.0,6,estimated_aqf,0.21256735424450726,10.20615542111954,1.0641255296366972,0.20615542111954,0.6134597686225381,1.6934293819939645,1.1974353994684765,0.5987176997342383
p08_k01,0.85,1.0,7,fixed_q_0.1,0.1,9.399920414056568,1.670892213367663,0.6000795859434316,,,,
p08_k01,0.85,1.0,7,fixed_q_0.2,0.2,9.86302508729799,1.2095222974802933,0.13697491270201034,,,,
p08_k01,0.85,1.0,7,fixed_q_0.3,0.3,10.212342598691258,0.9064817074792294,0.21234259869125793,,,,
p08_k01,0.85,1.0,7,oracle_aqf,0.20985696584173852,9.885916909956624,1.188220442093771,0.11408309004337625,,,,
p08_k01,0.85,1.0,7,estimated_aqf,0.2485018945579379,9.977480370790833,1.1058114300863848,0.02251962920916739,0.48198588075188986,1.7720109844954561,1.253000983473787,0.6265004917368935
p08_k01,0.85,1.0,8,fixed_q_0.1,0.1,9.47343142123546,1.5966327315615951,0.5265685787645396,,,,
p08_k01,0.85,1.0,8,fixed_q_0.2,0.2,9.914284968287582,1.1512832379198403,0.08571503171241801,,,,
p08_k01,0.85,1.0,8,fixed_q_0.3,0.3,10.249379847870278,0.8495041094816351,0.24937984787027823,,,,
p08_k01,0.85,1.0,8,oracle_aqf,0.20985696584173852,9.972712801313738,1.0958932307378773,0.027287198686261505,,,,
p08_k01,0.85,1.0,8,estimated_aqf,0.21955237440779787,10.024393045498915,1.0475751670195366,0.024393045498914745,0.6000249853125644,1.5634697311893422,1.1055400491038925,0.5527700245519462
p08_k01,0.85,1.0,9,fixed_q_0.1,0.1,9.51683044435996,1.5950931530195853,0.4831695556400408,,,,
p08_k01,0.85,1.0,9,fixed_q_0.2,0.2,9.974702187405194,1.131482652974559,0.02529781259480579,,,,
p08_k01,0.85,1.0,9,fixed_q_0.3,0.3,10.300275516746302,0.8417034005179065,0.3002755167463018,,,,
p08_k01,0.85,1.0,9,oracle_aqf,0.20985696584173852,10.011074880319038,1.0973678891173753,0.011074880319037916,,,,
p08_k01,0.85,1.0,9,estimated_aqf,0.2431044552583863,10.130905344523363,0.9878319740987695,0.130905344523363,0.5148044770953615,1.2153989105458263,0.8594168114936958,0.4297084057468479
p08_k01,0.85,1.0,10,fixed_q_0.1,0.1,9.63165229120174,1.5339875920607648,0.3683477087982592,,,,
p08_k01,0.85,1.0,10,fixed_q_0.2,0.2,10.106573663880283,1.0723070812297049,0.10657366388028322,,,,
p08_k01,0.85,1.0,10,fixed_q_0.3,0.3,10.392419724730463,0.8285152850480877,0.3924197247304626,,,,
p08_k01,0.85,1.0,10,oracle_aqf,0.20985696584173852,10.12556593685483,1.0551054479193265,0.12556593685483008,,,,
p08_k01,0.85,1.0,10,estimated_aqf,0.27142451098580084,10.297600507366152,0.905945482278702,0.29760050736615185,0.41027998452680997,1.889133220775725,1.3358189109752983,0.6679094554876491
p08_k01,0.85,1.0,11,fixed_q_0.1,0.1,9.504757799794184,1.6241804762461975,0.49524220020581566,,,,
p08_k01,0.85,1.0,11,fixed_q_0.2,0.2,9.897654067075326,1.245235030649648,0.10234593292467409,,,,
p08_k01,0.85,1.0,11,fixed_q_0.3,0.3,10.392769950745592,0.821712429439882,0.39276995074559196,,,,
p08_k01,0.85,1.0,11,oracle_aqf,0.20985696584173852,9.934506383010842,1.2118586151209167,0.06549361698915845,,,,
p08_k01,0.85,1.0,11,estimated_aqf,0.22269040234518975,10.04888626463782,1.110177582284588,0.04888626463782053,0.5842778975389178,1.5941857414667344,1.1272595482620322,0.5636297741310161
p08_k01,0.85,1.0,12,fixed_q_0.1,0.1,9.661454077411259,1.4700203309176967,0.3385459225887413,,,,
p08_k01,0.85,1.0,12,fixed_q_0.2,0.2,10.069129820574402,1.0669138411466537,0.06912982057440153,,,,
p08_k01,0.85,1.0,12,fixed_q_0.3,0.3,10.299562925113419,0.8678196423819798,0.29956292511341864,,,,
p08_k01,0.85,1.0,12,oracle_aqf,0.20985696584173852,10.086512378366933,1.050916910931046,0.08651237836693326,,,,
p08_k01,0.85,1.0,12,estimated_aqf,0.2531050247548384,10.186845561143725,0.9622937128874721,0.1868455611437252,0.4593541180575481,1.3836315112827242,0.9783752242914052,0.4891876121457026
p08_k01,0.85,1.0,13,fixed_q_0.1,0.1,9.342672632831418,1.9196847158953056,0.6573273671685822,,,,
p08_k01,0.85,1.0,13,fixed_q_0.2,0.2,9.904810234450537,1.347555609233018,0.09518976554946335,,,,
p08_k01,0.85,1.0,13,fixed_q_0.3,0.3,10.259275988378082,1.0284781362477133,0.2592759883780822,,,,
p08_k01,0.85,1.0,13,oracle_aqf,0.20985696584173852,9.927122033321194,1.3264483758999406,0.07287796667880642,,,,
p08_k01,0.85,1.0,13,estimated_aqf,0.27056988174819946,10.202213582593473,1.077002346299177,0.20221358259347255,0.40304370268126716,1.7314756794832538,1.2243381944221938,0.6121690972110969
p08_k01,0.85,1.0,14,fixed_q_0.1,0.1,9.473981127561942,1.6819986006177527,0.5260188724380583,,,,
p08_k01,0.85,1.0,14,fixed_q_0.2,0.2,9.946824855780534,1.2044839221279158,0.05317514421946612,,,,
p08_k01,0.85,1.0,14,fixed_q_0.3,0.3,10.197508531788573,0.9857973718574766,0.1975085317885732,,,,
p08_k01,0.85,1.0,14,oracle_aqf,0.20985696584173852,9.965176658719228,1.1873904445048333,0.03482334128077191,,,,
p08_k01,0.85,1.0,14,estimated_aqf,0.25625461802318766,10.082158441701946,1.083193651928745,0.08215844170194586,0.45703763052194624,1.8372824419524427,1.2991548736595515,0.6495774368297758
p08_k01,0.85,1.0,15,fixed_q_0.1,0.1,9.607435258141349,1.6907878751687018,0.3925647418586511,,,,
p08_k01,0.85,1.0,15,fixed_q_0.2,0.2,10.011026454028181,1.2749523955209634,0.011026454028181476,,,,
p08_k01,0.85,1.0,15,fixed_q_0.3,0.3,10.410806994619964,0.910858738184546,0.41080699461996417,,,,
p08_k01,0.85,1.0,15,oracle_aqf,0.20985696584173852,10.034345932802422,1.252542207538965,0.03434593280242204,,,,
p08_k01,0.85,1.0,15,estimated_aqf,0.24116289712908368,10.197511190892257,1.099261028596048,0.1975111908922571,0.5081425823325163,1.7120940721673599,1.2106333284588304,0.6053166642294152
p08_k01,0.85,1.0,16,fixed_q_0.1,0.1,9.481626827857736,1.6899213160725302,0.5183731721422635,,,,
p08_k01,0.85,1.0,16,fixed_q_0.2,0.2,9.905730418162074,1.2601864693902907,0.094269581837926,,,,
p08_k01,0.85,1.0,16,fixed_q_0.3,0.3,10.356061165620353,0.8585218346595991,0.3560611656203534,,,,
p08_k01,0.85,1.0,16,oracle_aqf,0.20985696584173852,9.955661497247732,1.2132955589677203,0.04433850275226803,,,,
p08_k01,0.85,1.0,16,estimated_aqf,0.22663409371614102,10.031564514271992,1.1429560866562558,0.031564514271991584,0.551096498840528,1.9440088292369757,1.3746218258399865,0.6873109129199932
p08_k01,0.85,1.0,17,fixed_q_0.1,0.1,9.559900233138624,1.7340794081816053,0.4400997668613762,,,,
p08_k01,0.85,1.0,17,fixed_q_0.2,0.2,10.067255492847899,1.2166057571809268,0.06725549284789878,,,,
p08_k01,0.85,1.0,17,fixed_q_0.3,0.3,10.424823882423452,0.8983646810794838,0.4248238824234516,,,,
p08_k01,0.85,1.0,17,oracle_aqf,0.20985696584173852,10.086129494999298,1.1986816845725476,0.08612949499929812,,,,
p08_k01,0.85,1.0,17,estimated_aqf,0.23012013259440664,10.161601064933844,1.1287170409252982,0.16160106493384419,0.5541243157862353,1.6020651730888789,1.1328311477939461,0.5664155738969731
p08_k01,0.85,1.0,18,fixed_q_0.1,0.1,9.71663581589791,1.4539750699997473,0.28336418410209063,,,,
p08_k01,0.85,1.0,18,fixed_q_0.2,0.2,10.145201829971265,1.0360512289201091,0.14520182997126518,,,,
p08_k01,0.85,1.0,18,fixed_q_0.3,0.3,10.41668946891806,0.8027157082625271,0.4166894689180598,,,,
p08_k01,0.85,1.0,18,oracle_aqf,0.20985696584173852,10.189719392269321,0.9956675679673789,0.18971939226932122,,,,
p08_k01,0.85,1.0,18,estimated_aqf,0.2356876532166594,10.261222973732684,0.9318172397562571,0.2612229737326839,0.5432892965909736,1.4043563372910433,0.9930298893007989,0.49651494465039947
p08_k01,0.85,1.0,19,fixed_q_0.1,0.1,9.66680514685308,1.6159811327956541,0.3331948531469209,,,,
p08_k01,0.85,1.0,19,fixed_q_0.2,0.2,10.059696521647941,1.232538648992203,0.05969652164794148,,,,
p08_k01,0.85,1.0,19,fixed_q_0.3,0.3,10.446104122929531,0.8968674404388081,0.4461041229295315,,,,
p08_k01,0.85,1.0,19,oracle_aqf,0.20985696584173852,10.095013140797073,1.2002621646739196,0.09501314079707335,,,,
p08_k01,0.85,1.0,19,estimated_aqf,0.22905079384493837,10.199306719300154,1.106546465156185,0.19930671930015365,0.5735908918427617,1.4192354540764054,1.0035510136777952,0.5017755068388976
p09_k01,0.95,1.0,0,fixed_q_0.1,0.1,9.524772835288635,1.5377333650060694,0.47522716471136484,,,,
p09_k01,0.95,1.0,0,fixed_q_0.2,0.2,10.00206862656639,1.0956655383963632,0.0020686265663893977,,,,
p09_k01,0.95,1.0,0,fixed_q_0.3,0.3,10.324699512442162,0.831569533541406,0.32469951244216233,,,,
p09_k01,0.95,1.0,0,oracle_aqf,0.17572249123488423,9.911358603939131,1.1750741597462626,0.08864139606086852,,,,
p09_k01,0.95,1.0,0,estimated_aqf,0.2368743806382157,10.151177368640791,0.9706033563849165,0.15117736864079134,0.5210531546435074,1.8301532473809967,1.2941137718336837,0.6470568859168419
p09_k01,0.95,1.0,1,fixed_q_0.1,0.1,9.565519091123347,1.493575670158791,0.4344809088766528,,,,
p09_k01,0.95,1.0,1,fixed_q_0.2,0.2,10.091943299806939,1.019938525069481,0.09194329980693894,,,,
p09_k01,0.95,1.0,1,fixed_q_0.3,0.3,10.406062356297898,0.7711120455354826,0.4060623562978982,,,,
p09_k01,0.95,1.0,1,oracle_aqf,0.17572249123488423,9.9739879171774,1.1207279118254752,0.026012082822600036,,,,
p09_k01,0.95,1.0,1,estimated_aqf,0.2664450491855601,10.300385902915963,0.8508318652163673,0.3003859029159628,0.39210650752953813,1.3640779504723664,0.9645487688460577,0.48227438442302883
p09_k01,0.95,1.0,2,fixed_q_0.1,0.1,9.705600062629085,1.401840161716682,0.2943999373709154,,,,
p09_k01,0.95,1.0,2,fixed_q_0.2,0.2,10.06921235724189,1.075556998032168,0.06921235724188968,,,,
p09_k01,0.95,1.0,2,fixed_q_0.3,0.3,10.379067349915884,0.8313960530572881,0.37906734991588387,,,,
p09_k01,0.95,1.0,2,oracle_aqf,0.17572249123488423,10.017440700208036,1.1197406246853392,0.01744070020803612,,,,
p09_k01,0.95,1.0,2,estimated_aqf,0.27150104169428535,10.288167081976955,0.8998878159369442,0.2881670819769546,0.4135588720117833,1.9467695538616696,1.3765739529430963,0.6882869764715481
p09_k01,0.95,1.0,3,fixed_q_0.1,0.1,9.721901818270057,1.3575680842658975,0.27809818172994305,,,,
p09_k01,0.95,1.0,3,fixed_q_0.2,0.2,10.161271226480018,0.969405914318833,0.16127122648001802,,,,
p09_k01,0.95,1.0,3,fixed_q_0.3,0.3,10.469625841815287,0.7311290471329128,0.46962584181528655,,,,
p09_k01,0.95,1.0,3,oracle_aqf,0.17572249123488423,10.067630217835024,1.0481403238008251,0.0676302178350241,,,,
p09_k01,0.95,1.0,3,estimated_aqf,0.25017114429578063,10.315030233847134,0.8469278871502376,0.3150302338471338,0.4767589754806068,1.8136348512226805,1.2824335018958126,0.6412167509479063
p09_k01,0.95,1.0,4,fixed_q_0.1,0.1,9.567001915810986,1.5049075771375435,0.4329980841890144,,,,
p09_k01,0.95,1.0,4,fixed_q_0.2,0.2,9.99116326896955,1.1259756087617792,0.00883673103044913,,,,
p09_k01,0.95,1.0,4,fixed_q_0.3,0.3,10.402736399689493,0.8032100313681935,0.40273639968949304,,,,
p09_k01,0.95,1.0,4,oracle_aqf,0.17572249123488423,9.913630934630016,1.191746618082627,0.08636906536998445,,,,
p09_k01,0.95,1.0,4,estimated_aqf,0.22625122753076515,10.095155392855641,1.0402899360755535,0.09515539285564145,0.5589042357548472,1.7717747231376384,1.2528339214655417,0.6264169607327709
p09_k01,0.95,1.0,5,fixed_q_0.1,0.1,9.538072392223262,1.5570835142826325,0.46192760777673847,,,,
p09_k01,0.95,1.0,5,fixed_q_0.2,0.2,10.02490531209157,1.1100682780786808,0.024905312091570764,,,,
p09_k01,0.95,1.0,5,fixed_q_0.3,0.3,10.334579501288472,0.8626955899567029,0.3345795012884718,,,,
p09_k01,0.95,1.0,5,oracle_aqf,0.17572249123488423,9.960373500023723,1.1660459683906195,0.03962649997627743,,,,
p09_k01,0.95,1.0,5,estimated_aqf,0.2637331494229308,10.212234579225731,0.9570117548847336,0.21223457922573097,0.4322166545761607,1.8337318253117487,1.296644208555523,0.6483221042777615
p09_k01,0.95,1.0,6,fixed_q_0.1,0.1,9.822296326294955,1.3314845167046379,0.1777036737050448,,,,
p09_k01,0.95,1.0,6,fixed_q_0.2,0.2,10.170411074475707,1.0183592630943619,0.17041107447570703,,,,
p09_k01,0.95,1.0,6,fixed_q_0.3,0.3,10.449854645555105,0.7979662300462846,0.4498546455551047,,,,
p09_k01,0.95,1.0,6,oracle_aqf,0.17572249123488423,10.10188650595882,1.0765192225651166,0.1018865059588201,,,,
p09_k01,0.95,1.0,6,estimated_aqf,0.2607949453969595,10.344445897348942,0.8769644845508842,0.34444589734894215,0.44335429950207367,1.8700892756681773,1.3223528082492069,0.6611764041246034
p09_k01,0.95,1.0,7,fixed_q_0.1,0.1,9.607185700245424,1.5156595410011149,0.39281429975457627,,,,
p09_k01,0.95,1.0,7,fixed_q_0.2,0.2,10.107877280616107,1.060559499121911,0.10787728061610657,,,,
p09_k01,0.95,1.0,7,fixed_q_0.3,0.3,10.503833644736405,0.7481268903095817,0.5038336447364049,,,,
p09_k01,0.95,1.0,7,oracle_aqf,0.17572249123488423,10.024483731954492,1.1320257967896936,0.024483731954491716,,,,
p09_k01,0.95,1.0,7,estimated_aqf,0.21167719660407458,10.170758314732309,1.007833562831215,0.17075831473230885,0.6173429019604636,1.687542292121548,1.1932725982982362,0.5966362991491181
p09_k01,0.95,1.0,8,fixed_q_0.1,0.1,9.635808764218062,1.417604874761466,0.3641912357819379,,,,
p09_k01,0.95,1.0,8,fixed_q_0.2,0.2,10.16601210453948,0.9447627878358472,0.16601210453947957,,,,
p09_k01,0.95,1.0,8,fixed_q_0.3,0.3,10.411210490058425,0.7515045991751618,0.4112104900584246,,,,
p09_k01,0.95,1.0,8,oracle_aqf,0.17572249123488423,10.03418916774487,1.0565311431356488,0.03418916774487002,,,,
p09_k01,0.95,1.0,8,estimated_aqf,0.2511451498956584,10.307773381719516,0.8300058077265754,0.3077733817195156,0.46962227743129437,1.4637916919425917,1.0350570316171364,0.5175285158085682
p09_k01,0.95,1.0,9,fixed_q_0.1,0.1,9.586947837987235,1.458321727449542,0.4130521620127645,,,,
p09_k01,0.95,1.0,9,fixed_q_0.2,0.2,10.07269063948762,1.0190067781621732,0.07269063948761989,,,,
p09_k01,0.95,1.0,9,fixed_q_0.3,0.3,10.39045987502665,0.7672830236003207,0.39045987502665014,,,,
p09_k01,0.95,1.0,9,oracle_aqf,0.17572249123488423,9.994990406955983,1.0853525328877844,0.005009593044016825,,,,
p09_k01,0.95,1.0,9,estimated_aqf,0.23651190514735032,10.169710382220032,0.9387857555591852,0.16971038222003187,0.5245789428879657,1.726100141222761,1.2205371148656716,0.6102685574328358
p09_k01,0.95,1.0,10,fixed_q_0.1,0.1,9.620177732524036,1.4733466336527348,0.3798222674759639,,,,
p09_k01,0.95,1.0,10,fixed_q_0.2,0.2,10.069452026479086,1.0760492411560711,0.06945202647908566,,,,
p09_k01,0.95,1.0,10,fixed_q_0.3,0.3,10.422740660474588,0.799512892742968,0.422740660474588,,,,
p09_k01,0.95,1.0,10,oracle_aqf,0.17572249123488423,9.931608411470036,1.1925964380255996,0.06839158852996441,,,,
p09_k01,0.95,1.0,10,estimated_aqf,0.2307199034750682,10.197542943889184,0.9716425655129236,0.19754294388918403,0.5434867123745888,1.7709650807815882,1.252261417865243,0.6261307089326215
p09_k01,0.95,1.0,11,fixed_q_0.1,0.1,9.656155759450549,1.498943244657591,0.3438442405494513,,,,
p09_k01,0.95,1.0,11,fixed_q_0.2,0.2,10.22843575128916,0.985006245940754,0.22843575128915994,,,,
p09_k01,0.95,1.0,11,fixed_q_0.3,0.3,10.579834810650146,0.7092646099909856,0.5798348106501461,,,,
p09_k01,0.95,1.0,11,oracle_aqf,0.17572249123488423,10.153355001819032,1.0495135004395837,0.1533550018190315,,,,
p09_k01,0.95,1.0,11,estimated_aqf,0.20529858477314447,10.242253934150032,0.9733812668772082,0.24225393415003182,0.6137201242082505,1.9868739550220356,1.4049320469590167,0.7024660234795084
p09_k01,0.95,1.0,12,fixed_q_0.1,0.1,9.708168733422104,1.3526043992438816,0.29183126657789593,,,,
p09_k01,0.95,1.0,12,fixed_q_0.2,0.2,10.151950659375775,0.9680056279183364,0.15195065937577468,,,,
p09_k01,0.95,1.0,12,fixed_q_0.3,0.3,10.411003630649471,0.7676078886519365,0.4110036306494713,,,,
p09_k01,0.95,1.0,12,oracle_aqf,0.17572249123488423,10.025590970461192,1.073515197636471,0.02559097046119163,,,,
p09_k01,0.95,1.0,12,estimated_aqf,0.25484367528147,10.289434655929153,0.8579961325918276,0.28943465592915274,0.4585426580882969,1.7079326814807902,1.2076907808851904,0.6038453904425952
p09_k01,0.95,1.0,13,fixed_q_0.1,0.1,9.575967412606845,1.5511008827279615,0.42403258739315497,,,,
p09_k01,0.95,1.0,13,fixed_q_0.2,0.2,10.01084175181299,1.1579203160524472,0.010841751812989742,,,,
p09_k01,0.95,1.0,13,fixed_q_0.3,0.3,10.504714928590287,0.7651423549967259,0.5047149285902872,,,,
p09_k01,0.95,1.0,13,oracle_aqf,0.17572249123488423,9.954610181033893,1.2060523868765889,0.0453898189661075,,,,
p09_k01,0.95,1.0,13,estimated_aqf,0.21971053826717873,10.126969041977535,1.0611103589945208,0.1269690419775351,0.6199170938311274,1.4044031426473085,0.99306298568561,0.496531492842805
p09_k01,0.95,1.0,14,fixed_q_0.1,0.1,9.816931009116859,1.2273852859012195,0.18306899088314132,,,,
p09_k01,0.95,1.0,14,fixed_q_0.2,0.2,10.205428335845593,0.886984736995871,0.2054283358455926,,,,
p09_k01,0.95,1.0,14,fixed_q_0.3,0.3,10.408033622674294,0.7302864559213469,0.408033622674294,,,,
p09_k01,0.95,1.0,14,oracle_aqf,0.17572249123488423,10.120959154766933,0.9575384866642824,0.12095915476693264,,,,
p09_k01,0.95,1.0,14,estimated_aqf,0.2715545451353486,10.35245666719236,0.771300717200831,0.35245666719236013,0.40900768424028794,1.875378226302839,1.326092661108337,0.6630463305541685
p09_k01,0.95,1.0,15,fixed_q_0.1,0.1,9.493032896234295,1.431978527675105,0.5069671037657049,,,,
p09_k01,0.95,1.0,15,fixed_q_0.2,0.2,9.861766282599376,1.097639128835217,0.13823371740062385,,,,
p09_k01,0.95,1.0,15,fixed_q_0.3,0.3,10.24796332641928,0.7900369406941078,0.24796332641927954,,,,
p09_k01,0.95,1.0,15,oracle_aqf,0.17572249123488423,9.80831641833902,1.1436418162778013,0.1916835816609801,,,,
p09_k01,0.95,1.0,15,estimated_aqf,0.2443407176211495,10.036338300279352,0.9537753535384986,0.036338300279352254,0.49901020793958795,2.1451365958715747,1.5168406335122169,0.7584203167561084
p09_k01,0.95,1.0,16,fixed_q_0.1,0.1,9.729514056403247,1.429432900602097,0.2704859435967535,,,,
p09_k01,0.95,1.0,16,fixed_q_0.2,0.2,10.217273409100253,0.9855165551418181,0.21727340910025283,,,,
p09_k01,0.95,1.0,16,fixed_q_0.3,0.3,10.522210462884479,0.7420969637287842,0.5222104628844786,,,,
p09_k01,0.95,1.0,16,oracle_aqf,0.17572249123488423,10.132780949297981,1.0581499644388042,0.132780949297981,,,,
p09_k01,0.95,1.0,16,estimated_aqf,0.21880826105553863,10.25652803363066,0.9524555780058728,0.25652803363066035,0.6093026678978782,1.51075206258024,1.068263028142051,0.5341315140710255
p09_k01,0.95,1.0,17,fixed_q_0.1,0.1,9.534930794583937,1.5022484578460484,0.46506920541606256,,,,
p09_k01,0.95,1.0,17,fixed_q_0.2,0.2,9.970782591197043,1.1030468368568884,0.029217408802956868,,,,
p09_k01,0.95,1.0,17,fixed_q_0.3,0.3,10.326407993849516,0.8168152394812331,0.32640799384951613,,,,
p09_k01,0.95,1.0,17,oracle_aqf,0.17572249123488423,9.890343113452259,1.1730455680988128,0.1096568865477412,,,,
